GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G05055	1	1	1	1	1	1	1	1	1	1
AT1G05060	0.204960356428277	1	1	1	1	1	1	1	1	1
AT1G05061	0.953587186198269	1	1	1	1	1	1	1	1	1
AT1G05065	1	1	1	1	1	1	1	1	1	1
AT1G05070	0.870275348558896	1	1	1	1	1	1	1	1	1
AT1G05080	1	1	1	1	1	1	1	1	1	1
AT1G05085	1	1	1	1	1	1	1	1	1	1
AT1G05090	1	1	1	1	1	1	1	1	1	1
AT1G05100	1	1	1	1	1	1	1	1	1	1
AT1G05120	0.278378033904998	1	1	1	1	1	1	1	1	1
AT1G05135	1	1	1	1	1	1	1	1	1	1
AT1G05136	1	1	1	1	1	1	1	1	1	1
AT1G05140	1	1	1	1	1	1	1	1	1	1
AT1G05150	1	1	1	1	1	1	1	1	1	1
AT1G05160	0.152369365433115	1	1	1	1	1	1	1	1	1
AT1G05170	1	1	1	1	1	1	1	1	1	1
AT1G05180	0.0614696032579396	1	1	1	1	1	1	1	1	1
AT1G05190	0.888728884274966	1	1	1	1	1	1	1	1	1
AT1G05200	1	1	1	1	1	1	1	1	1	1
AT1G05205	0.0852442966426508	1	1	1	1	1	1	1	1	1
AT1G05210	0.979066281854099	1	1	1	1	1	1	1	1	1
AT1G05220	0.877490096320735	1	1	1	1	1	1	1	1	1
