Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
leaf176	0.00070514952972383	0.0395861233849997	0.149010051456914	0	0.0568679843090174	0.214574756539613	0.27571253900646	0.00506672749716483	0.03283140676594	0.0286962528697111	0.0525788454206204	0.135957418396066	0	0.000194086601563662	0.00661011796910944	0	0.00160854025309724	0	0.895031795462711	0.893586525202505
leaf177	0.0222057201711807	0.0701600261804268	0.0621540662394242	0.120798015842798	0.039913222996815	0.0489650581974273	0.27788731894903	0.0233524670950549	0.0754371386623628	0.0223456103274062	0.0338547949818272	0.175091975273236	0.000817176664632724	0	0.00981352833108998	0.00596069219219981	0.0112431878950881	0	0.902793998429709	0.857970211384656
leaf178	0.0539915649870148	0.119319058722764	0.106820245180304	0.164216100765364	0.0488296260916596	0.0800127358605705	0.150799512670338	0	0.087901400024135	0.0104055496018875	0.0209766976584343	0.148542662129234	0.00191437896128275	0.00139132335414028	0.000717407744681731	0	0.00416173624818976	0	0.900479950370833	0.851397450906423
leaf179	0.0841227796458353	0.14934757370601	0.127104638910014	0.150230023166287	0.0404401851174905	0	0.149103301791943	0	0.0505757431758988	0.0426801763583861	0.00414175053609637	0.182490233342563	0.00200100477184734	0.000940101770286409	0.00442148279921231	0.00440836574671524	0.00799263916141506	0	0.902911925054094	0.836720281699859
leaf180	0.140875616482165	0.134534292919525	0.159719444674115	0.0472986987556391	0.0738437365724112	0.012125549565291	0.303599662718438	0.00146655335764151	0.0301166796515545	0.0326024627086153	0.0144085948928287	0.0437503261542743	0.000561642679962996	0	0	0.00509673886753813	0	0	0.852184974708461	0.841153308580663
leaf181	0.0569040348314544	0.123138252302199	0.0859815889382857	0.00406295469208786	0.165572872467621	0.139008675850282	0.234207137474481	0.0113477514095491	0.0299879103488478	0.011054533186147	0.0379042484489411	0.088193939892051	0.000607760193674584	0.00136914730434086	0.00741261299440502	0.00114726070051214	0.00209931896512046	0	0.870438517689129	0.891880231793062
leaf182	0.0315672882508436	0.0453671364071263	0.0829126873869055	0.200917314240461	0.182242329361103	0.0118406153533062	0.236630548612825	0.0020751839921775	0.0528687282678879	0	0.0372140514810307	0.105711342857801	0.00121157972600601	0.000458380271261901	0.0035430950306676	0.00148774296736834	0.00395197579322851	0	0.896361724334335	0.861856580794224
leaf183	0.161477458847224	0.0662034733563603	0.0963826590997816	0.0588842535973064	0.047022077911235	0.123471683672696	0.186463522281045	0.00664364064368573	0.0552312508258944	0.00481561072207427	0.0349707904922852	0.13973982934834	0.0011361969224892	0.00110911103673087	0.000732258679268655	0.00967577105271203	0.00604041151087118	0	0.855689931524132	0.823950539094386
leaf184	0.0243871789145974	0.14033024943934	0.0474826555958884	0.000101218247469814	0.0719798657249898	0.108891005111104	0.31829171961296	0.0303294972733677	0.0110729200234347	0.00349075959257525	0.040835215366025	0.196813344010201	0.00215853093781401	0.000591818043002535	0.00324402210722974	0	0	0	0.873046319145594	0.886580791049932
leaf185	0.01644439274423	0.0599461111689822	0.169618730511723	0.074617662327659	0.0261249743780492	0.171108712163856	0.147076754193559	0.00281105074215986	0.025847005287013	0.086795512343571	0.0579837854798611	0.150019362211137	0.000629023242243767	0	0.00949303432297518	0	0.00148388888298124	0	0.909542216504427	0.875088570278185
leaf186	0.0473194521936376	0.0206655301249467	0.0515074281899749	0.0788758418502033	0.0920652502520476	0.244215030027095	0.246301617916281	0.0235866240365274	0.0276406365433163	0.0377182890630262	0.0357730756347466	0.0903833155992779	0.000325379261792174	0.000568067957213389	0.00305446134991399	0	0	0	0.88407636986874	0.878148025382164
leaf187	0.00340085009722908	0.0398630036171636	0.0804096841168605	0.299762110303214	0.142383836419202	0	0.146123578764462	0.00234312744723629	0.0957149420879009	0.000547136725985686	0	0.164844833504604	0.00217924304586201	0.00101384717441787	0.000633813833059143	0	0.0207799928628031	0	0.930630989589606	0.806784947899538
leaf188	0	0.228702590830236	0.0334382268647277	0.139323134132021	0.250800509095785	0.103947040934454	0.129914389682926	0.00624521681908888	0.00479425706908106	0	0.0189476531266722	0.0689530812134761	0	0.000842035649847054	0.0129625501713734	0.00112931441031165	0	0	0.892482998034322	0.887936286597585
leaf189	0.100244852239082	0.0105474483506991	0.0590277279813914	0.160043660892695	0.0881569819873713	0.209967548160302	0.155034293340678	0	0.023986972074977	0.0302812668430859	0.00866536829755634	0.13961697810053	0.00124399418288541	0	0.00727016366402701	0	0.00591274388471987	0	0.890581397296934	0.839756881872492
leaf190	0.0180121543853374	0.177113616993506	0.140435224140524	0.100968666459772	0.0476303912165259	0	0.259422584676174	0.00735496202249117	0.0766969177539376	0.0196479385994867	0.0390906043022748	0.0987807762144626	0.000254419110131199	0	0.003169173202422	0.00799588681469825	0.00342668410825628	0	0.888856312196436	0.881658666876545
leaf191	0.0104501264649793	0.0851637640214645	0.14603870525533	0.0976186412544787	0.121131142290031	0.0912551904525423	0.228113279115223	0	0.0310504814231312	0.0229364657915741	0.0114318765740999	0.142316897045302	2.46693060742528e-06	0.000994283764095354	0.0114966796171421	0	0	0	0.897727052252926	0.882827904856322
leaf192	0	0.01882168971495	0.146988509877087	0.0337649781835931	0.190006923731972	0.29818905898591	0.154433569663729	0.00923942532404691	0.0214674927860705	0	0.0419408887975133	0.0807449354088716	0.000240068896012433	0.00132693760939176	0.00235285232619043	0	0.000482668694661286	0	0.887188916975207	0.894445451651737
leaf193	0.0212028948777957	0.0913171299211448	0.0487274056139056	0.0400463480770343	0.173470769056591	0.260675572910749	0.113831267592373	0.0133702258469147	0.0365433115480092	0.0328735961672045	0.0332698750695041	0.132384148971681	0.00139680647291864	0.000716762599658624	0.000173885274515385	0	0	0	0.904062379481631	0.886971501164668
leaf194	0.041541689668518	0.110010932863138	0.0752062384657014	0.00616027920008618	0.0599398095830476	0.120073900732047	0.326481238437805	0.0136181822418778	0.0548868245284637	0.0316569876861274	0.0260478319024871	0.125669349699886	0.000621055273487174	0.0012384186405582	0.00292946996319627	0	0.00391779111357264	0	0.878147784068174	0.889779499148088
leaf195	0.0527374686619775	0.158758832089743	0.130983106762094	0	0.0525169474544419	0.0452060667220867	0.211248436057861	0.0823927982447679	0.0111673245301456	0.066543834237081	0.064989599046588	0.0921228840416606	0.000929893062516632	0.00124868882379709	0.0124566036999094	0.0140604523795254	0.00263706418580497	0	0.863812381134348	0.834006412280956
leaf196	0.010083232879617	0.0917721277458594	0.110990828477518	0.137057015446505	0.202093084861063	0.0503086644527767	0.156566432860544	0	0.0545711112302183	0.0329911040583257	0.0224630520907043	0.127038297634557	0.000960413790326904	9.15071342533318e-07	0.00295730183089047	0	0.000146417569751674	0	0.897821001760594	0.876374586697113
leaf197	0.0780257441131892	0.0758994483597128	0.0803606051953605	0.190395210007626	0.118615618347824	0.0198701965045194	0.162812715596299	0.00152561965014214	0.0225557139227662	0.0722753078640989	0.0221697893690202	0.12980132809624	0.000237067300421085	0.000588703843332095	0.00535345181377942	0.00805257072160714	0.0114609092940628	0	0.902250054471945	0.839749208091354
leaf198	0.0255011994594231	0.0110372466031298	0.122732202872717	0	0.111840031677704	0.302740464723899	0.209893350028431	0.0164370574201561	0.0456792513167194	0.0269770070351567	0.046997302775437	0.0666906588887835	0.00129840281041538	0.00109399167427686	0.00861904232068859	0	0.0024627903930617	0	0.887823212230739	0.890240289051446
leaf199	0.0136153355007677	0.109769343170242	0.103603812659294	0.0420210616603622	0.220803565322031	0.036457961181342	0.211738778802938	0.0226412974712875	0.0703890052896358	0.000303118792626738	0.0434093944405879	0.11088172296504	0.00118674168276376	0	0.00639705426260191	0.00014668870653219	0.0066351180919484	0	0.869944623552329	0.890366810408568
leaf200	0.0303705696920087	0.14495830462215	0.0895821758821306	0	0.0523238599164171	0.220474276128893	0.244420706503112	0.0212893628688816	0.0302419422091087	0.0878743013763668	0.0371080872339419	0.0246294707620572	0.000442831844637315	0.0014974491353658	0.00880018484792391	0	0.00598647697700538	0	0.875959114004083	0.890721270662737
leaf201	0.00425294995554637	0.150124481968936	0.0466592359420831	0.211775255731503	0.0703242618809645	0.0846894698271321	0.150924909041256	0.0214621056575953	0.0747908987139486	0	0.0130876323021715	0.156972646098538	0	0.000785655662306489	0.00653593371360974	0	0.00761456350440901	0	0.915729302824615	0.840408284932308
leaf202	0.0339868445485312	0.0487787616665086	0.116430379263142	0.287396625854532	0.0434284333427968	0	0.187037039284942	0.0382772384313328	0.057885208258756	0.0256396774390981	0.0396965844944598	0.0956056190054247	0.00300217940440965	0.00135253821927515	0.00543562201277454	0	0.0160472487740161	0	0.912802498986729	0.815451227923339
leaf203	0.00528267357958262	0.0558671965853751	0.0400684388561652	0.0856796950383838	0.0661366889498726	0.241723297865431	0.0957138405361496	0	0.0926563558163794	0.0568352267922702	0.0060288164520866	0.248655594697042	0.000235897835263038	0.00102645219168097	0.00126710706590866	0	0.00282271773840921	0	0.917363935409504	0.852374273781364
leaf204	0.0601623362107989	0.102844192797805	0.140225696025989	0.114941061692263	0.129415623170018	0.0180853543915331	0.297462516085934	0.00200350241654651	0.0394130733086901	0.0201670715419834	0.021039577405973	0.0496439389772539	0	0	0.00265174006335283	0.00101028157350345	0.00093403433835414	0	0.870056232831258	0.879950340042376
leaf205	0.00158534680510421	0.170668482992927	0.0388078781392147	0.053295755857833	0.0811018576382981	0.197725447428129	0.343323596592333	0	0.0061014484448652	0	0.0644518766790494	0.0364385863722579	0.0017737682298281	0	9.73643242495508e-05	0	0.00462859049591127	0	0.876320796551973	0.902444022401919
leaf206	0.0364598040473185	0.0257920708924412	0.126178900838535	0.0357434757455012	0.194216487761557	0.232767076844337	0.136441641736934	0	0.038618333623692	0.0352666816318273	0.0346673570118641	0.0940607712590921	0	0	0.00395713829900829	0.00162604200592732	0.00420421830196488	0	0.890240527644585	0.890121613851919
leaf207	0.0158531605414131	0.158589125978363	0.171178213232689	0.0165875747680031	0.243417246803506	0	0.215074969527365	0.0180080101435934	0.0229608210287894	0.0410832188193707	0.0331257234581798	0.0517584114913899	0.000535470921452559	0	0.00928899545368404	0	0.00253905783220055	0	0.864093513242135	0.895904362919741
leaf208	0.113464808941609	0.0217318153061131	0.0877276399331421	0.0200432573621605	0.0426496318517776	0.204260636630618	0.286815452244208	0.011107586675652	0.02029658201307	0.0219951338709892	0.00497480391518093	0.163393966969802	0.000414316974401339	0.00112436731127696	0	0	0	0	0.868400045574471	0.852864310015933
leaf209	0.014741667185252	0.0410300324726196	0.0552338638815347	0.240039656517824	0.142978572730727	0.0221853688684096	0.250112137352624	0	0.0391875633684376	0.00926392840403141	0.02448479195975	0.139258147390877	0.00144565962452962	0.000227226042635924	0	0	0.0198113842007474	0	0.912176277419109	0.843463755165549
leaf210	0.0256524742162073	0.0765994887958728	0.0930943508941613	0.0650168296236388	0.166217717700727	0.118298908529511	0.25372542152799	0.00673868869877128	0.0545463214605976	0.0162354812103372	0.0203751115855139	0.101455704740201	0.00157675608248762	0	0.000466744933982826	0	0	0	0.874004225891091	0.893320077053821
leaf211	0.0377569431263425	0.0518963785605806	0.0956361787233076	0.0821634359277606	0.217731084886446	0.106571997989723	0.138059103795027	0.000340138012098238	0.0322789251699072	0.0406042677799447	0.0424748101596039	0.148318238888033	0.000346559468604255	0.00109562575737498	0.00472631175524623	0	0	0	0.894041027857353	0.882019939109249
leaf212	0.022654346190212	0.0841719509659205	0.0503536237828324	0.102824787601366	0.122836691808143	0.0313320014835975	0.31957570027837	0.0066632073697575	0.0488429673228599	0.0499476470885902	0.0534686634518181	0.0971983670791845	4.5074420888004e-05	0.00106353425156922	0.00759286885946024	0.00142856804543026	0	0	0.880055013447231	0.887721424498263
leaf213	0.0401787396321476	0.0376339747016066	0.0802306174774018	0.225878914492917	0.0947779348084147	0.109913660193468	0.134855056356349	0.00952091150982345	0.0383115532224179	0.00849222851295102	0.00140149723199477	0.195627194990981	0.00159786761431502	0.000163868931467585	0.00176656821182629	0	0.0196494121119185	0	0.918809795207862	0.828279617990432
leaf214	0.098264272756643	0.149175646856618	0.105964530140675	0.0396679934262411	0.126326089692243	0.0126458421724606	0.239925056006726	0.00300166041043467	0.0164893358023661	0.0576559651065113	0.0493872042042396	0.0980134027670307	0.000121188929459119	0.000807348758508782	0.00154280339380824	0.0010116595760349	0	0	0.855648661619762	0.868078437001845
leaf215	0.0561375603357902	0.105902918587995	0.0959456397501883	0	0.269089296826063	0.12327876327595	0.200270328823157	0	0.0166478713512431	0	0.0159448507332472	0.107344504833523	0	0	0.00462485598622861	0	0.00481340949661458	0	0.863879690888888	0.894930538113381
leaf216	0.0202017392437704	0.0451109056395721	0.108898861805415	0.187080739114972	0.178104185650526	0.142873446090329	0.157989709042564	0.00341888216120991	0.0502832045897938	0	0.0118873150089788	0.0884847877514179	0.000409858374071086	0.000704808361255378	0.000998132089988825	0	0.00355342507613579	0	0.901811057795507	0.868352906706613
leaf217	0.0957999062102053	0.123307650031704	0.19947256353537	0.0408940604782806	0.218011734206869	0.0143132861858309	0.17889674416862	0.00867543918199568	0.0234015385784764	1.77985348404248e-05	0.0370906074485609	0.0391717429035163	0.00107822406313259	0.000398164013718817	0.00728251670128756	0.00630872219309318	0.00587930156449942	0	0.857368070639426	0.869040463775075
leaf218	0.132466421961969	0.0185289437497904	0.237878165446021	0.055640488694218	0.160834106538697	0.00124221613641204	0.134088820626408	0.00537503257326525	0.00874151344021685	0.101429593349992	0.0959400038284718	0.0334397489941514	0	0.00235215899761893	0.0065501396863098	0.000442508673339083	0.00505013730311945	0	0.872513745492829	0.826505488673128
leaf219	0.0592429193508459	0.0979209723572624	0.195976263532378	0	0.163162675841762	0.0261105045250607	0.307389776318653	0.00231955625705499	0.0182654520758929	0.047921850964843	0.0184933842546887	0.0522891753100461	0.000687414337192724	0.000238799166660621	0.00738958640188338	0.00150030701426729	0.00109136229150916	0	0.859541328917355	0.886182887684444
leaf220	0.0768680675223941	0.161258536141498	0.0964878956484295	0	0.186986973701237	0.0176087767126181	0.219684234791495	0	0.0272283150184202	0	0.0338114294445937	0.169241553652322	0.000966289080240842	0.000946358723194746	0.00781010377479631	0.00110146578876104	0	0	0.868888519854286	0.882358848336396
leaf221	0.030131363263041	0.0520422223485234	0.193716278124744	0.0361533680898972	0.0479680498971768	0.204440750369072	0.231472189876586	0.00402631995547144	0.0362526644929783	0.0439536540882373	0.0486617484119855	0.0530138303776177	0.000734043247841971	0.00178050272669379	0.00966123244124423	0	0.00599178228888857	0	0.885474835960263	0.890355744306573
leaf222	0.0462137274856476	0.132926732220239	0.139407656594419	0.170787295989711	0.0388367542510261	0	0.218744039109528	0.00700070454222047	0.0992188710732862	0.00472017613755764	0.00523671743846209	0.125367289680652	0.000568336221426521	0	0.000276089166827619	0	0.0106956100889968	0	0.901829690412498	0.85030098339897
leaf223	0.0141291808207432	0.0817929167605116	0.0576094364380336	0.204414591447676	0.179355600696585	0	0.176140779297924	0.000297217153564478	0.069996571980232	0.0381828457667362	0.00646478936128187	0.161257876833039	0.000716545050603547	0.000433580923858886	0.000482778882340584	0	0.0087252885868711	0	0.908903646920886	0.848259126504328
leaf224	0.0533353128088698	0.0263322638920572	0.164238480202009	0.258734629898952	0.0223243052172754	0.024453238980955	0.124864626082532	0.00784285164200866	0.0745366033498159	0.00650781367253568	0	0.2042660184714	0	0	0.00877360955122612	0.00418812008200083	0.0196021261483625	0	0.930723999637578	0.801116939645341
leaf225	0.0425543958601087	0.0428409105150487	0.0619817458548589	0.0910394884881688	0.188407158047835	0.0823211609850698	0.236503414871155	0	0.00679958169247829	0.0864463828885123	0.0361785519645052	0.119675311172879	0.000614432680463223	0.00124291763591023	0.00278589803316422	0	0.000608649309842257	0	0.888837482189871	0.882797726979366
leaf226	0.0104268421687771	0.110532528536579	0.160523894840557	0.0921249415020745	0.148394198823878	0.173492186472831	0.13420380533631	0.0192462561644199	0.0223631704233478	0.01707025660639	0.0205983353567158	0.0872975994418941	0	0.00130752706264021	0.00241845726358552	0	0	0	0.891189698702332	0.886274542923297
leaf227	0.132025368883169	0.177346700157249	0.127485835856302	0.0314194244324494	0.223938921602746	0	0.133387202131629	0.0540600622468414	0.00470266094785229	0	0.0528887377258007	0.0447554590042592	0.000123613751051024	9.87595629935254e-05	0.00531507109470123	0.00459463480434279	0.00785754779861333	0	0.857492077344493	0.828968245432171
leaf228	0.0102927842131853	0.030071504330371	0.0858085362616939	0.0160701641620991	0.156788974163062	0.283036678598781	0.138227769313412	0.0046377281290044	0.0684915802481171	0.0133104931235921	0.0497630664402007	0.121373583080592	0.000589995260056272	0.0020012069727594	0.0113304396144772	0.00528049783574163	0.00292499825285488	0	0.893233093986034	0.889830897691089
leaf229	0.0139476296010052	0.0990395586329268	0.0556416110387043	0.184025742881909	0.0399740871558924	0.143609526552047	0.120550624819921	0.0159756082435466	0.0580088914217015	0.0140991085162018	0.0353066519291807	0.198739363668779	0.000774899589454584	0.000172374442335948	0.00344663382353904	0.00327540736490442	0.0134122803179508	0	0.923860030163951	0.839493683603091
leaf230	0.0759742938704952	0.0125198815809954	0.0696227335153137	0	0.238830685430943	0.181170817645338	0.209938257090471	0.0322033611691017	0.0368980182735583	0.0248984663301715	0.0655108777740087	0.0432391050431507	5.56231291920284e-05	0.00143627102143085	0.0010101311517345	0.0066914769740958	0	0	0.868976627085009	0.873671367470155
leaf231	0.0119301011907637	0.0300849243938509	0.144770470605242	0.163634619648098	0.193641154954832	0	0.246641327505897	0.000611032812282706	0.0669613892704482	0	0.0356722457379109	0.0976674913717377	0	0.000468859163961115	0.00749787206796637	0.000418511277009095	0	0	0.889185282206858	0.872743469289779
leaf232	0.0560550269054486	0.00958184067653198	0.152826364767607	0.0468226102744713	0.145276414708243	0.227820045809941	0.145909980278795	0.00132009181142319	0.0399863916099213	0.0170227626048779	0.057867883563143	0.0889010123255866	0.00177445271057109	0.00138818463132875	0.00353081665603606	0	0.00391612066607513	0	0.876437230063848	0.88417649897214
leaf233	0.00732439316206784	0.149148556441439	0.141748136341448	0.100579738769173	0.067359261619491	0.0659781380433965	0.202374247099702	0.0173553968693752	0.0385329639439055	0.0115883338068351	0.0328347573422713	0.156809878427906	0	0.00111622233891898	0.00513637747177877	0.00120028854676039	0.000913309775531642	0	0.899765531178211	0.876658218390467
leaf234	0.0222150993707646	0.1675190581688	0.131009047853881	0.0166464603007868	0.270951808389582	0.0143486589196586	0.254744646998628	0	0.00424510182272317	0	0.0537706330084772	0.0589051083607784	0.000524143358607912	0.000896194130974047	0	0	0.00422403931633848	0	0.8703248099455	0.902470425729801
leaf235	0.019901021419655	0.14122288120907	0.145846263616074	0.036624212193428	0.144417521339723	0.0944593871976586	0.125983639182532	0.00772765969341072	0.0632668573083734	0.0399538931199145	0.0217383961931554	0.148372288756364	0	0.000751253425625908	0.00820946343759066	0.00113563499369056	0.000389626913734674	0	0.883040622074485	0.888284937302885
leaf236	0.00283226199099172	0.180660957174155	0.175409315825258	0.000864643466026404	0.219248879312362	0.00420691875632224	0.211457442091865	0.000863527734895944	0.0142044738838534	0.0772508871896274	0.0680854702369514	0.0208165624378124	0.000160463648202185	0.000940885871618719	0.0109928606726156	0.00872710049168117	0.0032773492157612	0	0.876717789694129	0.898679457305305
leaf237	0.0107686538607405	0.0636550299086267	0.154977230943782	0.04721977055149	0.191071345927138	0.0665978937569251	0.220888135056508	0	0.0100301846216024	0.0370430188919222	0.0635617484113645	0.124862325573427	0	0.000355158864402562	0.00715507817176641	0.00181442546030495	0	0	0.880602817426795	0.897114977579007
leaf238	0.00652053574858561	0.108075311887639	0.135614274165204	0.117307378005437	0.114734293549649	0.0526813612581716	0.195825699931068	0.00932218358965972	0.0534816090024998	0	0.0710209216468398	0.126457670621734	0.000687662158323827	0.000566567755183289	0	0	0.00770453068000585	0	0.888324867944364	0.880248399391487
leaf239	0.04761418716714	0.0975948333479115	0.122315554339874	0.112709033932268	0.113279556856453	0.157610233105509	0.181444306071981	0.00491456251492445	0.043838094549537	0.00413512345432879	0.0364807687584561	0.0614904068679032	0.000356366804792199	0.00123396851112438	0.00896471957355039	0	0.00601828414424646	0	0.881642191854167	0.882997067432416
leaf240	0.0190848612641253	0.049596397858152	0.0983939833471027	0.0140267057244821	0.220177015386895	0.238229872019347	0.219377199975852	0.0373359337227682	0.0182757826168361	0.00459408811968172	0.0527544528009814	0.0248030776204794	0.000213276904849887	8.96722470078483e-05	0.00166625583680623	0.00138142455463346	0	0	0.861775178847584	0.889015117538781
leaf241	0.034748915089442	0.0467580899531457	0.116374270619772	0.0307105515486389	0.28416191953876	0.057395278687942	0.218362058782222	0	0.0152065070789675	0.0631640329085076	0.0197754653543933	0.0888879849607802	0	0.00277430421090635	0.0216806212665224	0	0	0	0.875335895679684	0.893987687359474
leaf242	0.00396894969741128	0.0855489313966001	0.0908680280692154	0.0141732795269365	0.216570584748393	0.170883686441027	0.172922019942778	0.0192692505676432	0.0490354203616616	0.00473247899555619	0.0211433429960714	0.139007825330035	0.000549407211430059	0.000852591876127943	0.00596156727304189	0.000632143209138532	0.00388049235693276	0	0.879745640681997	0.893003756018359
leaf243	0.0159970610671621	0.0646572785333692	0.0872178853046718	0.145565052365121	0.22684803074864	0.140601252181493	0.154214924840756	0	0.03012365255715	0	0.0257999314970179	0.103883828547253	0.00096512222004682	0	0.003135044696729	0.000990935440590133	0	0	0.897952787603409	0.880662989313682
leaf244	0.00098114640043036	0.0652357008447932	0.166844857103441	0	0.196854706803228	0.0485977844949557	0.339148417567977	0.0032074770114136	0.0437299371695615	0	0.0527885696719382	0.0648410027367207	0.000167636489098861	0.000952512048073991	0.0133784996772821	0	0.0032717519810855	0	0.86544748608223	0.902316955235564
leaf245	0.00166004068469646	0.0243886399783395	0.0527409415076776	0.131143557421296	0.199523960781923	0.0467387834500098	0.284388554755774	0	0.0429262449158821	0.0277873984566593	0.0346674411333414	0.124186838756792	0.00138597513560554	0	0.0107782345414811	0.00712419546748012	0.0105591930130426	0	0.884366026696163	0.879997458028787
leaf246	0.0959458725436661	0.0135108050061725	0.0639041560018113	0.275088780091249	0.0147417879941872	0.126514970611507	0.138696817404743	0.0159416963270443	0.052314963177621	0	0	0.171188157778492	0.000747911450542497	0.000373711052405572	0.00480625919768834	0.00418672775585399	0.0220373836070162	0	0.922020404345158	0.793706151559714
leaf247	0.0298393742088061	0.079406621896582	0.118210513323059	0.0594144878082127	0.285672168773681	0.113879320355314	0.157071993537247	0.0153936195628234	0.0486340251479927	0.0209186207122267	0.0149741232148838	0.0524441479412973	0	0	0.000745308089897665	0	0.00339567542797698	0	0.876483572838183	0.892700469074379
leaf248	0.0791884176173098	0.0775043845806556	0.0690103401817621	0	0.0745808617193565	0.24860865459427	0.183221168798403	0.0215610035494255	0.0114938382534933	0.0425862144784889	0.07614562609773	0.0974776248105772	0	0.00202643982941927	0.0121113166626478	0.00192614831752761	0.00255796050893333	0	0.873144064662951	0.872918099997033
leaf249	0	0.119667599473406	0.123321625432307	0.00926178316677206	0.224416116025892	0.171120416963197	0.196414309327685	0	0.0180676029343796	0.0149782944118612	0.0343289625412056	0.0834949727082123	0.000909292684078709	0.000714924813999704	0.00330409951700411	0	0	0	0.880466014824681	0.903062363644273
leaf250	0.036596111720853	0.0330263042631758	0.100171021754945	0.134934088533983	0.143526826902788	0.114865452552776	0.209701438266205	0.0248613272984447	0.0411538517588844	0.0548228268305314	0.0250014631827493	0.0767509979219713	0.00032447370028288	4.34093155533336e-05	0.00160008674078649	0.0026203192560701	0	0	0.895186054954738	0.870426693572094
leaf251	0.0328881188839039	0.0538477996300055	0.0498383896879904	0.0431702381591264	0.248549849804784	0.225346200259896	0.141600252523699	0.00486582435748406	0.015575145391802	0	0.059764029981439	0.112019900841431	0.00160099519133578	0.00186597395587789	0.00245510733855781	0	0.00661217399266603	0	0.891749391846867	0.893179319771767
leaf252	0.0201485785367405	0.0650909447093798	0.0772277252600524	0.023825507387942	0.128396839417691	0.177395449270204	0.261504151853136	0.0111626205059235	0.0215637293284848	0.0531045306268905	0.0438986221640522	0.110204985122561	0.000228731119851364	0.000729940840606079	0.0043835282486592	8.30858752317684e-05	0.00105102973259289	0	0.881722177970991	0.896775941776536
leaf253	0.0496705962321778	0.00894757058756568	0.181914184672919	0.0475616796284954	0.148926517604541	0.135222021374885	0.171964210008129	0.00735834402644099	0.014126416855481	0.0488153036353378	0.0620422423152762	0.114485209730215	0.00189661100052279	0.00167471024002895	0	0.00355518231475417	0.00183919977323006	0	0.887133393299946	0.881103947206007
leaf254	0.0654270025994115	0.024847154730521	0.202084309148343	0.0966847922831664	0.134516690454019	0.130338980750583	0.123324100458066	0.00488078600297878	0.0225092123292607	0.0219945151238957	0.00853185071994698	0.148511847324036	6.05101299659972e-05	0.000930353329684358	0.00804801453954553	0.00114709718277506	0.00616278289380142	0	0.89587888609653	0.861991837343222
leaf255	0.0123650809899713	0.115233416504589	0.0794942637789878	0.176319582040773	0.0950293030551579	0.133813145140759	0.184796217337471	0.00584342216863524	0.0320092317518041	0.00640215136436424	0.0241820855472095	0.129971242338438	0.000628984399186528	0	0	0	0.00391187358265327	0	0.905640738322512	0.867046338780727
leaf256	0.0888930740385618	0.109395355590369	0.107403329086512	0.0760961419011213	0.116913701889389	0.007850660307528	0.255461745346744	0	0.0479581592962285	0.0447145680322155	0.0421473504016431	0.094037374756639	0.00132994417430868	0.000669278563782267	0.00470315989740545	3.56169575363064e-05	0.0023905397600155	0	0.867938220251121	0.867175612162761
leaf257	0.0504359037304436	0.0175614690400833	0.0875606201209765	0.179021810967405	0.208062141104233	0	0.199800254522219	0.0188054866644797	0.0408393773781524	0.0358099175576131	0.0300380441076562	0.114685751235582	0.00163356496399214	0	0	0.0063707311234982	0.00937492748366593	0	0.900959818464293	0.85380791302416
leaf258	0.0589517144856301	0.0599793376543883	0.154179105946795	0.104297911251158	0.0674575902444255	0.11059866021903	0.208097971410333	0.00946167983683445	0.0628378136717145	0	0.0371187154010102	0.111899628454734	0.000109859972648612	0.000180889768817042	0.00545814788788035	0.000440238806066882	0.0089307349885331	0	0.884926837681473	0.869543650283712
leaf259	0.0380773257879006	0.00361949119228722	0.186117130575712	0.123443963000709	0.0134148140071604	0.13188059163007	0.175126645619738	0.0151810924763823	0.0479540358802693	0.127222566149746	0.0366276267786897	0.0725852304340917	0	0.00167435532388721	0.0120710889475716	0.00472018390728539	0.0102838582885001	0	0.89679791712673	0.857655160568315
leaf260	0.0274744174778282	0.127073921580895	0.046739302398339	0	0.146480581022191	0.17082831873006	0.253333832686888	0.0274919712380228	0.0297474527238805	0	0.0143899454796663	0.13609311254072	0.000241245882485132	0.00234556205076191	0.0148500982010345	0.00291023798722864	0	0	0.880588152717656	0.889060662785313
leaf261	0.00275166243943771	0.138298487286759	0.051774207346592	0.0332563541322729	0.23418324365479	0.236010591005337	0.13612501087893	0	0.0264899595627577	0	0.0271771530099347	0.10982836492335	0.001864231880914	0.001520303944043	0	0	0.000720429934882679	0	0.892757725238279	0.896603833220269
leaf262	0.0307829704550987	0	0.100430874320269	0.037024692940881	0.146607300909928	0.174303989316988	0.123124625587504	0.0227005316116482	0.0443085398470688	0.0549785523674675	0.044287751110553	0.213821173382066	0.000396081287729267	0.000288017037602518	0.00682103840429723	0	0.00012386142090044	0	0.902310104255249	0.869768221650658
leaf263	0.0368331321189708	0.021158883815974	0.0866931434416749	0.120954832674498	0.230640493493854	0.106309470177618	0.211940134484778	0.0180931886188018	0.0590510310380639	0	0.0160921140204025	0.0830482720364473	0.000673841796899079	0.0010190627670497	0.00305564843897508	0.00443675107599309	0	0	0.880047376811981	0.879479697464447
